id,label,parent_id,is_dynamic,grip_category,rotation_path,common_names,delta_rules,short_description,sort_order,icon,is_active,source_type
NEUTRAL,Neutral,,FALSE,Vertical,,"[""Hammer Grip"",""Palms Facing"",""Parallel Grip""]",{},Palms facing each other. Highly joint-friendly.,0,,TRUE,admin
NEUTRAL_PRO,Neutral -> Pronated,ROTATING,TRUE,Dynamic,"{""end"":""PRONATED"",""start"":""NEUTRAL""}","[""Arnold Twist"",""Zottman Twist""]",{},"Start neutral, twist to pronated at the top of the concentric phase.",0,,TRUE,admin
NEUTRAL_SUP,Neutral -> Supinated,ROTATING,TRUE,Dynamic,"{""end"":""SUPINATED"",""start"":""NEUTRAL""}","[""Supinating Twist"",""Standard DB Curl Twist""]",{},"Start neutral, twist to supinated at the top. Maximizes bicep peak contraction.",1,,TRUE,admin
PRONATED,Pronated,,FALSE,Horizontal,,"[""Overhand"",""Palms Down"",""Standard Grip""]",{},Palms facing away from you (or down).,1,,TRUE,admin
NEUTRAL_SEMIPRO,Neutral -> Semi-Pro,ROTATING,TRUE,Dynamic,,"[""Partial Overhand Twist""]",{},"Start neutral, twist slightly downward.",2,,TRUE,admin
SUPINATED,Supinated,,FALSE,Horizontal,,"[""Underhand"",""Palms Up"",""Reverse Grip""]",{},Palms facing toward you (or up). Maximizes bicep engagement.,2,,TRUE,admin
NEUTRAL_SEMISUP,Neutral -> Semi-Sup,ROTATING,TRUE,Dynamic,,"[""Partial Underhand Twist""]",{},"Start neutral, twist slightly upward.",3,,TRUE,admin
SEMI_PRONATED,Semi-Pronated,,FALSE,Angled,,"[""Angled Overhand"",""EZ Overhand"",""V-Bar Grip""]",{},Slightly angled inward from pronated. Reduces wrist strain.,3,,TRUE,admin
PRO_NEUTRAL,Pronated -> Neutral,ROTATING,TRUE,Dynamic,"{""end"":""NEUTRAL"",""start"":""PRONATED""}","[""Hammer Twist Pull""]",{},"Start pronated, twist to neutral at peak contraction. Great for lat engagement.",4,,TRUE,admin
SEMI_SUPINATED,Semi-Supinated,,FALSE,Angled,,"[""Angled Underhand"",""EZ Curl Grip"",""W-Bar Grip""]",{},Slightly angled inward from supinated. The standard EZ-bar grip.,4,,TRUE,admin
PRO_SUP,Pronated -> Supinated,ROTATING,TRUE,Dynamic,"{""end"":""SUPINATED"",""start"":""PRONATED""}","[""180 Twist"",""Full Supination""]",{},Full 180-degree rotation from overhand to underhand.,5,,TRUE,admin
ROTATING,Rotating,,TRUE,Other,,"[""Twisting Grip"",""Dynamic Grip"",""Corkscrew""]",{},Hand position rotates during the movement.,5,,TRUE,admin
ALTERNATING,Alternating,,FALSE,Other,,"[""Mixed Grip"",""Over/Under Grip""]",{},"One palm faces you, one faces away. Prevents bar rolling.",6,,TRUE,admin
PRO_SEMISUP,Pronated -> Semi-Sup,ROTATING,TRUE,Dynamic,,"[""Three-Quarter Twist""]",{},"Start overhand, twist to an angled underhand.",6,,TRUE,admin
FLAT,Flat Palms Up,,FALSE,Other,,"[""Open Palm"",""Shelf Grip"",""Zercher Grip""]",{},Weight rests on the palms or arms without wrapping the fingers.,7,,TRUE,admin
SUP_NEUTRAL,Supinated -> Neutral,ROTATING,TRUE,Dynamic,"{""end"":""NEUTRAL"",""start"":""SUPINATED""}","[""Reverse Hammer Twist""]",{},"Start underhand, twist to neutral.",7,,TRUE,admin
OTHER,Other,,FALSE,Other,,"[""Specialty Grip"",""Custom Grip""]",{},Any non-standard grip attachment.,8,,TRUE,admin
SUP_PRO,Supinated -> Pronated,ROTATING,TRUE,Dynamic,"{""end"":""PRONATED"",""start"":""SUPINATED""}","[""Arnold Press Twist"",""Reverse 180 Twist""]",{},"Start underhand, push and twist to overhand (The classic Arnold Press path).",8,,TRUE,admin
SUP_SEMIPRO,Supinated -> Semi-Pro,ROTATING,TRUE,Dynamic,,"[""Partial Arnold Twist""]",{},"Start underhand, twist to angled overhand.",9,,TRUE,admin
SEMIPRO_NEUTRAL,Semi-Pro -> Neutral,ROTATING,TRUE,Dynamic,,"[""Slight Neutral Twist""]",{},"Start angled overhand, twist to parallel.",10,,TRUE,admin
SEMIPRO_SUP,Semi-Pro -> Supinated,ROTATING,TRUE,Dynamic,,"[""Angled Supinating Twist""]",{},"Start angled overhand, finish fully underhand.",11,,TRUE,admin
SEMIPRO_SEMISUP,Semi-Pro -> Semi-Sup,ROTATING,TRUE,Dynamic,,"[""EZ Twist""]",{},Moving between the two angled positions.,12,,TRUE,admin
SEMISUP_NEUTRAL,Semi-Sup -> Neutral,ROTATING,TRUE,Dynamic,,"[""Angled Hammer Twist""]",{},"Start angled underhand, finish parallel.",13,,TRUE,admin
SEMISUP_PRO,Semi-Sup -> Pronated,ROTATING,TRUE,Dynamic,,"[""Modified Arnold Twist""]",{},"Start angled underhand, finish fully overhand.",14,,TRUE,admin
SEMISUP_SEMIPRO,Semi-Sup -> Semi-Pro,ROTATING,TRUE,Dynamic,,"[""Reverse EZ Twist""]",{},Moving between the two angled positions in reverse.,15,,TRUE,admin
HOOK_GRIP,Hook Grip,,FALSE,Other,{},"[""Hook Grip"",""Deadlift Hook"",""Thumb-Under Grip"",""Olympic Hook"",""Powerlifting Hook""]",{},Thumb locked under fingers for heavy pulls,190,,TRUE,admin
