id,label,category_id,common_names,short_description,is_attachment,requires_attachment,max_instances,modifier_constraints,sort_order,icon,is_active,source_type
SUPPORT_OTHER,Other,OTHER_SUPPORT,"[""Other"",""Misc""]",Miscellaneous support equipment.,FALSE,FALSE,1,{},0,,TRUE,seed
TRX,TRX / Suspension Trainer,SUSPENSION,"[""TRX / Suspension Trainer"",""Straps"",""Suspension Straps""]",Adjustable strap system for suspension training.,FALSE,FALSE,1,"{""GRIPS"":[""NEUTRAL"",""PRONATED"",""SUPINATED"",""SEMI_PRONATED"",""SEMI_SUPINATED"",""ROTATING"",""OTHER""]}",1,,TRUE,seed
RINGS,Rings,SUSPENSION,"[""Rings"",""Gymnastic Rings""]",Circular grips suspended by straps for high-level stability.,FALSE,FALSE,1,"{""GRIPS"":[""NEUTRAL"",""PRONATED"",""SUPINATED"",""SEMI_PRONATED"",""SEMI_SUPINATED"",""ROTATING"",""OTHER""]}",2,,TRUE,seed
STABILITY_BALL,Stability Ball,STABILITY,"[""Stability Ball"",""Swiss Ball"",""Yoga Ball""]",Large inflatable ball used for core and balance work.,FALSE,FALSE,1,{},3,,TRUE,seed
BOSU,BOSU,STABILITY,"[""BOSU"",""Half Ball"",""Balance Trainer""]",Both Sides Up ball with a flat platform and a dome.,FALSE,FALSE,1,{},4,,TRUE,seed
BALANCE_PAD,Balance Pad,STABILITY,"[""Balance Pad"",""Foam Pad"",""Stability Pad""]",Foam pad that creates an unstable surface for feet or knees.,FALSE,FALSE,1,{},5,,TRUE,seed
SLIDERS,Sliders,STABILITY,"[""Sliders"",""Core Sliders"",""Gliding Discs""]",Discs that slide on floor surfaces to reduce friction.,FALSE,FALSE,1,{},6,,TRUE,seed
BOX,Box,GENERAL_SUPPORT,"[""Box"",""Plyo Box"",""Jump Box""]",Reinforced box used for jumping or elevated movements.,FALSE,FALSE,1,{},7,,TRUE,seed
BAR,Bar,GENERAL_SUPPORT,"[""Bar"",""Pull-up Bar"",""Chin-up Bar""]",Fixed horizontal bar for hanging or pulling exercises.,FALSE,FALSE,1,"{""GRIPS"":[""PRONATED"",""SUPINATED""]}",8,,TRUE,seed
BENCH,Bench,GENERAL_SUPPORT,"[""Bench"",""Weight Bench"",""Flat Bench""]",Padded platform for seated or supine exercises.,FALSE,FALSE,1,"{""TORSO_ANGLES"":[""FLAT"",""INCLINED"",""DECLINED""],""SUPPORT_STRUCTURES"":[""TORSO_BRACED"",""DOUBLE_LIMB_BRACED"",""SINGLE_LIMB_BRACED""]}",9,,TRUE,seed
WALL,Wall,GENERAL_SUPPORT,"[""Wall"",""Vertical Support""]",Using a vertical wall for bracing or resistance.,FALSE,FALSE,1,{},10,,TRUE,seed
FLOOR,Floor,GENERAL_SUPPORT,"[""Floor"",""Ground"",""Mat""]",The gym floor or a yoga mat used as a base.,FALSE,FALSE,1,{},11,,TRUE,seed
BARBELL,Barbell,BARS,"[""Barbell"",""Straight Bar"",""Olympic Bar""]",Standard long bar used with plates for heavy lifts.,FALSE,FALSE,1,"{""GRIPS"":[""PRONATED"",""SUPINATED"",""ALTERNATING"",""FLAT""],""GRIP_WIDTHS"":[""EXTRA_NARROW"",""NARROW"",""SHOULDERS"",""WIDE"",""EXTRA_WIDE""]}",12,,TRUE,seed
OLYMPIC_BARBELL,Olympic Barbell,BARS,"[""Olympic"",""Barbell"",""Olympic Bar""]",Olympic long bar used with plates for heavy lifts. Typically 44-45lbs.,FALSE,FALSE,1,"{""GRIPS"":[""PRONATED"",""SUPINATED"",""ALTERNATING"",""FLAT""],""GRIP_WIDTHS"":[""EXTRA_NARROW"",""NARROW"",""SHOULDERS"",""WIDE"",""EXTRA_WIDE""]}",13,,TRUE,seed
EZ_BAR,EZ Bar,BARS,"[""EZ Bar"",""Curl Bar"",""Zig-zag Bar""]",Angled bar designed to reduce wrist strain during curls.,FALSE,FALSE,1,"{""GRIPS"":[""SEMI_PRONATED"",""SEMI_SUPINATED""],""GRIP_WIDTHS"":[""NARROW"",""SHOULDERS""]}",14,,TRUE,seed
TRAP_BAR,Trap Bar (Hex Bar),BARS,"[""Trap Bar"",""Hex Bar""]",Hexagonal bar that allows the user to stand inside.,FALSE,FALSE,1,"{""GRIPS"":[""NEUTRAL""],""GRIP_WIDTHS"":[""SHOULDERS"",""WIDE""]}",15,,TRUE,seed
SAFETY_SQUAT_BAR,Safety Squat Bar,BARS,"[""Safety Squat Bar"",""SSB""]",Bar with padded yolks to assist with squat mechanics.,FALSE,FALSE,1,{},16,,TRUE,seed
SWISS__FOOTBALL_BAR,Swiss / Football Bar,BARS,"[""Swiss / Football Bar"",""Multi-grip Bar""]",Bar with multiple neutral-grip handles.,FALSE,FALSE,1,"{""GRIPS"":[""NEUTRAL"",""SEMI_PRONATED"",""SEMI_SUPINATED""],""GRIP_WIDTHS"":[""NARROW"",""SHOULDERS"",""WIDE""]}",17,,TRUE,seed
CAMBERED_BAR,Cambered Bar,BARS,"[""Cambered Bar"",""Arch Bar""]",Dropped-center bar that alters the center of gravity.,FALSE,FALSE,1,"{""GRIPS"":[""NEUTRAL"",""SEMI_PRONATED"",""SEMI_SUPINATED""]}",18,,TRUE,seed
DUMBBELL,Dumbbell,FREE_WEIGHTS,"[""Dumbbell"",""DBs"",""Hand Weights""]",Short bars with fixed or adjustable weights for one hand.,FALSE,FALSE,2,"{""GRIPS"":[""NEUTRAL"",""PRONATED"",""SUPINATED"",""ROTATING"",""SEMI_PRONATED"",""SEMI_SUPINATED"",""OTHER""]}",19,,TRUE,seed
KETTLEBELL,Kettlebell,FREE_WEIGHTS,"[""Kettlebell"",""KBs""]",Cast-iron ball with a handle used for ballistic moves.,FALSE,FALSE,2,"{""GRIPS"":[""PRONATED"",""NEUTRAL"",""FLAT"",""SUPINATED"",""SEMI_PRONATED"",""SEMI_SUPINATED"",""ROTATING"",""OTHER""]}",20,,TRUE,seed
PLATE,Plate,FREE_WEIGHTS,"[""Plate"",""Weight Plates"",""Bumpers""]",Flat discs of weight added to bars or used alone.,FALSE,FALSE,2,"{""GRIPS"":[""NEUTRAL"",""PRONATED"",""SUPINATED"",""SEMI_PRONATED"",""FLAT"",""OTHER""]}",21,,TRUE,seed
MEDICINE_BALL,Medicine Ball,FREE_WEIGHTS,"[""Medicine Ball"",""Med Ball"",""Slam Ball""]",Weighted ball used for conditioning and explosive tosses.,FALSE,FALSE,1,{},22,,TRUE,seed
SANDBAG,Sandbag,FREE_WEIGHTS,"[""Sandbag"",""Weighted Bag""]",Bag filled with sand to provide shifting resistance.,FALSE,FALSE,1,{},23,,TRUE,seed
WEIGHTED_VEST,Weighted Vest,FREE_WEIGHTS,"[""Weighted Vest"",""Body Weight Vest""]",Vest with weight inserts to increase body mass.,FALSE,FALSE,1,{},24,,TRUE,seed
BODYWEIGHT,Bodyweight,BODYWEIGHT_CAT,"[""Bodyweight"",""No Equipment""]",The resistance of the user's own body.,FALSE,FALSE,1,"{""GRIPS"":[""NEUTRAL"",""PRONATED"",""SUPINATED"",""SEMI_PRONATED"",""SEMI_SUPINATED"",""ROTATING"",""OTHER""]}",25,,TRUE,seed
BAND,Band,FREE_WEIGHTS,"[""Band"",""Resistance Band"",""Booty Band""]",Elastic bands providing variable resistance.,FALSE,FALSE,2,"{""GRIPS"":[""NEUTRAL"",""PRONATED"",""SUPINATED"",""SEMI_PRONATED"",""SEMI_SUPINATED"",""ROTATING"",""OTHER""]}",26,,TRUE,seed
CHAINS,Chains,FREE_WEIGHTS,"[""Chains"",""Lifting Chains""]",Heavy metal links used for accommodating resistance.,FALSE,FALSE,2,{},27,,TRUE,seed
WRIST_ROLLER,Wrist Roller,FREE_WEIGHTS,"[""Wrist Roller"",""Forearm Roller""]",Handle with a rope and weight for forearm training.,FALSE,FALSE,1,"{""GRIPS"":[""NEUTRAL"",""PRONATED""]}",28,,TRUE,seed
REPS,Reps,OTHER_WEIGHTS,"[""Reps"",""Volume Only""]",Using repetitions without specific equipment focus.,FALSE,FALSE,1,"{""GRIPS"":[""NEUTRAL"",""PRONATED"",""SUPINATED"",""SEMI_PRONATED"",""SEMI_SUPINATED"",""ROTATING"",""OTHER""]}",29,,TRUE,seed
MACHINE,Machine (Selectorized),MACHINES,"[""Machine (Selectorized)"",""Selectorized Machine""]",Weight machines with a pin-and-stack system.,FALSE,FALSE,1,"{""GRIPS"":[""NEUTRAL"",""PRONATED"",""SUPINATED"",""SEMI_PRONATED"",""SEMI_SUPINATED"",""ROTATING"",""ALTERNATING"",""FLAT"",""OTHER""],""SUPPORT_STRUCTURES"":[""TORSO_BRACED"",""LOWER_BODY_LOCKED"",""ELBOW_FIXED""]}",30,,TRUE,seed
PLATE_LOADED,Plate Loaded (Machine),MACHINES,"[""Plate Loaded (Machine)"",""Hammer Strength Style""]",Machines that require manual addition of plates.,FALSE,FALSE,1,"{""GRIPS"":[""NEUTRAL"",""PRONATED"",""SUPINATED"",""SEMI_PRONATED"",""SEMI_SUPINATED"",""ROTATING"",""ALTERNATING"",""FLAT"",""OTHER""]}",31,,TRUE,seed
SMITH_MACHINE,Smith Machine,MACHINES,"[""Smith Machine"",""Guided Barbell""]",Barbell fixed within steel rails for a vertical path.,FALSE,FALSE,1,"{""GRIPS"":[""PRONATED"",""SUPINATED"",""ALTERNATING""],""GRIP_WIDTHS"":[""NARROW"",""SHOULDERS"",""WIDE"",""EXTRA_WIDE""]}",32,,TRUE,seed
ASSISTED_MACHINE,Assisted Machine,MACHINES,"[""Assisted Machine"",""Dip/Pullup Assist""]",Counter-weighted machine to aid bodyweight moves.,FALSE,FALSE,1,"{""GRIPS"":[""NEUTRAL"",""PRONATED"",""SUPINATED"",""SEMI_PRONATED"",""SEMI_SUPINATED"",""ROTATING"",""FLAT"",""OTHER""]}",33,,TRUE,seed
CABLE_STACK,Cable,CABLE_CAT,"[""Cable"",""Cable Stack""]",Pulley-based stack for various attachments.,FALSE,TRUE,2,"{""GRIPS"":[""NEUTRAL"",""PRONATED"",""SUPINATED"",""SEMI_PRONATED"",""SEMI_SUPINATED"",""ROTATING"",""ALTERNATING"",""FLAT"",""OTHER""]}",34,,TRUE,seed
SLED__PROWLER,Sled / Prowler,FUNCTIONAL,"[""Sled / Prowler"",""Pushing Sled""]",Weighted sled pushed or pulled across a surface.,FALSE,FALSE,1,{},35,,TRUE,seed
LOG,Log,FUNCTIONAL,"[""Log"",""Strongman Log""]",Cylindrical weight with internal handles.,FALSE,FALSE,1,{},36,,TRUE,seed
YOKE,Yoke,FUNCTIONAL,"[""Yoke"",""Strongman Yoke""]",Frame carried across the shoulders.,FALSE,FALSE,1,{},37,,TRUE,seed
TIRE,Tire,FUNCTIONAL,"[""Tire"",""Flip Tire""]",Large heavy tire used for flipping or hitting.,FALSE,FALSE,1,{},38,,TRUE,seed
MACE,Mace,FUNCTIONAL,"[""Mace"",""Steel Mace"",""Macebell""]",Long-handled weight used for rotational moves.,FALSE,FALSE,2,{},39,,TRUE,seed
STEEL__INDIAN_CLUB,Steel / Indian Club,FUNCTIONAL,"[""Steel / Indian Club"",""Clubs""]",Weighted clubs swung for shoulder mobility.,FALSE,FALSE,2,{},40,,TRUE,seed
BATTLE_ROPES,Battle Ropes,FUNCTIONAL,"[""Battle Ropes"",""Heavy Ropes""]",Thick ropes swung to create waves for cardio.,FALSE,FALSE,1,{},41,,TRUE,seed
WEIGHTS_OTHER,Other,OTHER_WEIGHTS,"[""Other"",""Misc Resistance""]",Other resistance tools not listed.,FALSE,FALSE,2,{},42,,TRUE,seed
ROPE,Rope,CABLE_ATTACHMENTS,"[""Rope"",""Tricep Rope"",""Dual Rope""]",Two-ended rope for flexible grip and range of motion.,TRUE,FALSE,1,"{""GRIPS"":[""NEUTRAL"",""PRONATED"",""SUPINATED"",""SEMI_PRONATED"",""SEMI_SUPINATED"",""ROTATING"",""ALTERNATING"",""FLAT"",""OTHER""],""GRIP_WIDTHS"":[""NARROW"",""SHOULDERS""]}",43,,TRUE,seed
LAT_PULLDOWN_BAR,Lat Pulldown Bar,CABLE_ATTACHMENTS,"[""Lat Pulldown Bar"",""Wide Bar"",""Pull-down Bar""]",Long bar for wide-grip back exercises.,TRUE,FALSE,1,"{""GRIPS"":[""PRONATED"",""SUPINATED""],""GRIP_WIDTHS"":[""SHOULDERS"",""WIDE"",""EXTRA_WIDE""]}",44,,TRUE,seed
STRAIGHT_BAR,Straight Bar,CABLE_ATTACHMENTS,"[""Straight Bar"",""Short Bar"",""Cable Bar""]",Fixed straight bar for curls or pushdowns.,TRUE,FALSE,1,"{""GRIPS"":[""PRONATED"",""SUPINATED""]}",45,,TRUE,seed
SINGLE_HANDLE,Single Handle,CABLE_ATTACHMENTS,"[""Single Handle"",""D-Handle"",""Single Grip""]",D-shaped stirrup for unilateral (one-arm) work.,TRUE,FALSE,2,"{""GRIPS"":[""NEUTRAL"",""PRONATED"",""SUPINATED"",""ROTATING"",""SEMI_SUPINATED"",""SEMI_PRONATED"",""OTHER""],""GRIP_WIDTHS"":[""SHOULDERS""]}",46,,TRUE,seed
V_GRIP,V-Grip,CABLE_ATTACHMENTS,"[""V-Grip"",""Close-Grip Handle"",""Row Handle""]",Narrow V-shaped handle for rows and pulldowns.,TRUE,FALSE,1,"{""GRIPS"":[""SEMI_PRONATED"",""NEUTRAL""],""GRIP_WIDTHS"":[""EXTRA_NARROW""]}",47,,TRUE,seed
MAG_GRIP_BAR,MAG Grip Bar,CABLE_ATTACHMENTS,"[""MAG Grip Bar"",""Maximum Advantage Grip""]",Ergonomic handles designed to reduce grip fatigue.,TRUE,FALSE,1,"{""GRIPS"":[""PRONATED"",""SUPINATED"",""SEMI_PRONATED"",""SEMI_SUPINATED""]}",48,,TRUE,seed
PRO_STYLE_BAR,PRO-Style Bar,CABLE_ATTACHMENTS,"[""PRO-Style Bar"",""Lat Bar with Ends""]",Wide bar with neutral-grip handles at the ends.,TRUE,FALSE,1,{},49,,TRUE,seed
MULTI_T_BAR_STYLE,Multi/T-Bar Style,CABLE_ATTACHMENTS,"[""Multi/T-Bar Style"",""T-Bar Row Attachment""]",Heavy-duty handle for landmine or cable rows.,TRUE,FALSE,1,{},50,,TRUE,seed
MULTI_ROW,Multi-Row,CABLE_ATTACHMENTS,"[""Multi-Row"",""Neutral Row Handle""]",Handle offering multiple grip widths for rowing.,TRUE,FALSE,1,{},51,,TRUE,seed
EZ_BAR_ATTACHMENT,EZ Bar (Cable),CABLE_ATTACHMENTS,"[""EZ Bar (Cable)"",""W-Bar"",""Curl Cable Attachment""]",Angled bar for cable curls or tricep work.,TRUE,FALSE,1,{},52,,TRUE,seed
V_BAR,V-Bar,CABLE_ATTACHMENTS,"[""V-Bar"",""Tricep V-Bar""]",Fixed V-shaped bar primarily for tricep pushdowns.,TRUE,FALSE,1,"{""GRIPS"":[""SEMI_PRONATED"",""PRONATED""],""GRIP_WIDTHS"":[""EXTRA_NARROW""]}",53,,TRUE,seed
ANKLE_STRAP,Ankle Strap,CABLE_ATTACHMENTS,"[""Ankle Strap"",""Leg Strap"",""Cable Cuff""]",Padded strap for lower body cable movements.,TRUE,FALSE,1,{},54,,TRUE,seed
AB_HARNESS,Ab Harness,CABLE_ATTACHMENTS,"[""Ab Harness"",""Crunch Strap""]",Padded harness worn over shoulders for cable crunches.,TRUE,FALSE,1,{},55,,TRUE,seed
LANDMINE,Landmine,CABLE_ATTACHMENTS,"[""Landmine"",""Barbell Pivot""]",Floor-based pivot for rotational barbell work.,TRUE,FALSE,1,{},56,,TRUE,seed
OTHER_ATTACHMENT,Other,CABLE_ATTACHMENTS,"[""Other"",""Misc Attachment""]",Specialized or custom cable accessories.,TRUE,FALSE,1,{},57,,TRUE,seed
